time,number_peaks_per_channel,peaks
1716951077.1364355, 4, 5, 0, 0, 1518.523068157812, 1523.9889807778522, 1529.0356005820233, 1534.0181070071174, 1540.068805108194, 1544.9601954136685, 1549.7218582348314, 1554.8228479540305, 1559.9658293948673
1716951077.236434, 4, 5, 0, 0, 1518.5221328983976, 1523.9874717242283, 1529.034271168014, 1534.01849065635, 1540.0661077730092, 1544.9603890354483, 1549.7216615077814, 1554.8193162086147, 1559.9685968868482
1716951077.3364327, 4, 5, 0, 0, 1518.523068157812, 1523.9863394742058, 1529.034271168014, 1534.0139037212632, 1540.0649533918872, 1544.9615526654025, 1549.7238083182892, 1554.8228479540305, 1559.9666209352774
1716951077.456431, 4, 5, 0, 0, 1518.5234422619003, 1523.9884155750433, 1529.0337022167107, 1534.0161962496504, 1540.0659153760355, 1544.9603890354483, 1549.7195166131874, 1554.8222596491078, 1559.9658293948673
1716951077.5764291, 4, 5, 0, 0, 1518.524379356774, 1523.9893575799579, 1529.0337022167107, 1534.01829789598, 1540.0663001700311, 1544.9619399096912, 1549.7230271383326, 1554.8214752432366, 1559.9658293948673
1716951077.6764276, 4, 5, 0, 0, 1518.523818200018, 1523.9897343822497, 1529.0337022167107, 1534.0150509203263, 1540.0666868504657, 1544.961163523053, 1549.72283232096, 1554.8222596491078, 1559.9691890927013
1716951077.776426, 4, 5, 0, 0, 1518.523068157812, 1523.9876601248845, 1529.034271168014, 1534.013331058099, 1540.0663001700311, 1544.9570936753014, 1549.7226375036362, 1554.8202967133543, 1559.9644475878615
1716951077.8964243, 4, 5, 0, 0, 1518.5232552098332, 1523.9903014331087, 1529.0337022167107, 1534.019254212467, 1540.0680336316414, 1544.9623271541739, 1549.7230271383326, 1554.8214752432366, 1559.9685968868482
1716951078.0164227, 4, 5, 0, 0, 1518.523818200018, 1523.9899227834655, 1529.0337022167107, 1534.016005361311, 1540.0682260291446, 1544.959031785759, 1549.7230271383326, 1554.8210811180363, 1559.9672131396303
1716951078.1164212, 4, 5, 0, 0, 1518.5225070020251, 1523.9889807778522, 1529.034271168014, 1534.020974087976, 1540.0680336316414, 1544.9601954136685, 1549.7220530519592, 1554.8218674460732, 1559.9658293948673
1716951078.2164197, 4, 5, 0, 0, 1518.522881105837, 1523.9884155750433, 1529.0350297704103, 1534.0163871380375, 1540.0674564394205, 1544.9605826572767, 1549.7230271383326, 1554.8242225898175, 1559.967805344433
1716951078.336418, 4, 5, 0, 0, 1518.5221328983976, 1523.9880369263371, 1529.032372806002, 1534.016005361311, 1540.0649533918872, 1544.9600017919372, 1549.7241979535743, 1554.8210811180363, 1559.9672131396303
1716951078.4514165, 4, 5, 0, 0, 1518.523068157812, 1523.9884155750433, 1529.0350297704103, 1534.0167707864098, 1540.0661077730092, 1544.962520776488, 1549.7226375036362, 1554.8224557506992, 1559.965237191565
1716951078.5564148, 4, 5, 0, 0, 1518.523068157812, 1523.9889807778522, 1529.0329417563162, 1534.0163871380375, 1540.0663001700311, 1544.9607762791536, 1549.721271873772, 1554.8224557506992, 1559.9658293948673
1716951078.6564133, 4, 5, 0, 0, 1518.524005252224, 1523.9893575799579, 1529.0329417563162, 1534.0163871380375, 1540.0676488367794, 1544.9607762791536, 1549.7241979535743, 1554.8222596491078, 1559.9672131396303
1716951078.7764115, 4, 5, 0, 0, 1518.5221328983976, 1523.987094923055, 1529.0337022167107, 1534.0179161183023, 1540.0674564394205, 1544.9594209270344, 1549.7195166131874, 1554.82265185234, 1559.9658293948673
1716951078.89641, 4, 5, 0, 0, 1518.5221328983976, 1523.988603975933, 1529.0337022167107, 1534.0146691442649, 1540.065530582232, 1544.9592254072472, 1549.72283232096, 1554.8230440557702, 1559.965237191565
1716951078.9964082, 4, 5, 0, 0, 1518.5236311478582, 1523.9880369263371, 1529.034271168014, 1534.0165798979274, 1540.065530582232, 1544.9600017919372, 1549.7210770568404, 1554.8216713446302, 1559.9680027461336
1716951079.096407, 4, 5, 0, 0, 1518.5225070020251, 1523.9897343822497, 1529.0329417563162, 1534.01696167494, 1540.0647609952018, 1544.9586445429281, 1549.7226375036362, 1554.8232420801264, 1559.9672131396303
1716951079.2164052, 4, 5, 0, 0, 1518.523068157812, 1523.9880369263371, 1529.034271168014, 1534.0156235847746, 1540.0641819191935, 1544.9601954136685, 1549.7222478691358, 1554.8212791418923, 1559.9664235339264
1716951079.3364034, 4, 5, 0, 0, 1518.5217587949544, 1523.9863394742058, 1529.0337022167107, 1534.015241808428, 1540.0657229791095, 1544.959031785759, 1549.7218582348314, 1554.8218674460732, 1559.967805344433
1716951079.436402, 4, 5, 0, 0, 1518.5236311478582, 1523.9897343822497, 1529.0337022167107, 1534.021164977552, 1540.0661077730092, 1544.9582573002915, 1549.7241979535743, 1554.8206889155963, 1559.9644475878615
1716951079.5364006, 4, 5, 0, 0, 1518.522881105837, 1523.9884155750433, 1529.0350297704103, 1534.015241808428, 1540.065530582232, 1544.9605826572767, 1549.7206874231247, 1554.8228479540305, 1559.9672131396303
1716951079.6563988, 4, 5, 0, 0, 1518.524005252224, 1523.988603975933, 1529.0329417563162, 1534.0150509203263, 1540.0674564394205, 1544.9615526654025, 1549.7210770568404, 1554.8238303857927, 1559.9658293948673
1716951079.776397, 4, 5, 0, 0, 1518.523818200018, 1523.9906782358673, 1529.0337022167107, 1534.0161962496504, 1540.0649533918872, 1544.9592254072472, 1549.7224426863615, 1554.8224557506992, 1559.9666209352774
1716951079.8763955, 4, 5, 0, 0, 1518.5247534615085, 1523.9899227834655, 1529.0337022167107, 1534.0163871380375, 1540.0668792476322, 1544.9605826572767, 1549.7210770568404, 1554.8210811180363, 1559.967805344433
1716951079.976394, 4, 5, 0, 0, 1518.5221328983976, 1523.9889807778522, 1529.0329417563162, 1534.013521945773, 1540.0661077730092, 1544.9600017919372, 1549.7220530519592, 1554.8220635475657, 1559.965237191565
1716951080.0963924, 4, 5, 0, 0, 1518.5221328983976, 1523.9884155750433, 1529.034271168014, 1534.01849065635, 1540.0680336316414, 1544.959031785759, 1549.7236115907444, 1554.8224557506992, 1559.9658293948673
1716951080.2163906, 4, 5, 0, 0, 1518.521945846653, 1523.9893575799579, 1529.0337022167107, 1534.0156235847746, 1540.0647609952018, 1544.9594209270344, 1549.7222478691358, 1554.8206889155963, 1559.9685968868482
1716951080.316389, 4, 5, 0, 0, 1518.523068157812, 1523.9876601248845, 1529.0350297704103, 1534.01829789598, 1540.065530582232, 1544.9621335319082, 1549.7243927712905, 1554.8238303857927, 1559.9672131396303
1716951080.4163876, 4, 5, 0, 0, 1518.5236311478582, 1523.9887923768692, 1529.034271168014, 1534.0190633233665, 1540.0701518930746, 1544.959031785759, 1549.7222478691358, 1554.8208850167916, 1559.9672131396303
1716951080.5363858, 4, 5, 0, 0, 1518.523818200018, 1523.9874717242283, 1529.0316142062422, 1534.0190633233665, 1540.0647609952018, 1544.9607762791536, 1549.7197114297262, 1554.8232420801264, 1559.9672131396303
1716951080.6563842, 4, 5, 0, 0, 1518.521945846653, 1523.9884155750433, 1529.032372806002, 1534.0188724343136, 1540.0661077730092, 1544.9594209270344, 1549.7216615077814, 1554.8250069984606, 1559.9664235339264
1716951080.7563825, 4, 5, 0, 0, 1518.5234422619003, 1523.9874717242283, 1529.034271168014, 1534.015241808428, 1540.0647609952018, 1544.9588381643193, 1549.72283232096, 1554.8206889155963, 1559.9658293948673
1716951080.8563812, 4, 5, 0, 0, 1518.522694053908, 1523.9889807778522, 1529.0350297704103, 1534.0163871380375, 1540.0634123335115, 1544.962520776488, 1549.72283232096, 1554.8218674460732, 1559.9658293948673
1716951080.9763794, 4, 5, 0, 0, 1518.5221328983976, 1523.988603975933, 1529.0329417563162, 1534.0156235847746, 1540.0641819191935, 1544.9596145486203, 1549.7218582348314, 1554.8232420801264, 1559.967805344433
1716951081.0963776, 4, 5, 0, 0, 1518.5223199501884, 1523.9906782358673, 1529.0337022167107, 1534.0150509203263, 1540.0661077730092, 1544.9598081702545, 1549.7220530519592, 1554.8220635475657, 1559.9658293948673
1716951081.1963763, 4, 5, 0, 0, 1518.5225070020251, 1523.9889807778522, 1529.034271168014, 1534.0194451016152, 1540.068805108194, 1544.9601954136685, 1549.72283232096, 1554.8257933304685, 1559.9666209352774
1716951081.2963748, 4, 5, 0, 0, 1518.5234422619003, 1523.9874717242283, 1529.0337022167107, 1534.0163871380375, 1540.0676488367794, 1544.961359043331, 1549.7204926063403, 1554.8238303857927, 1559.9658293948673
1716951081.416373, 4, 5, 0, 0, 1518.5221328983976, 1523.9903014331087, 1529.034271168014, 1534.0179161183023, 1540.0643743157343, 1544.9605826572767, 1549.7224426863615, 1554.8238303857927, 1559.9691890927013
1716951081.5363712, 4, 5, 0, 0, 1518.5225070020251, 1523.9874717242283, 1529.0350297704103, 1534.0194451016152, 1540.0668792476322, 1544.9603890354483, 1549.7206874231247, 1554.8202967133543, 1559.9658293948673
1716951081.6363697, 4, 5, 0, 0, 1518.522881105837, 1523.988603975933, 1529.034271168014, 1534.0150509203263, 1540.0674564394205, 1544.959031785759, 1549.7197114297262, 1554.8230440557702, 1559.9666209352774
1716951081.7363684, 4, 5, 0, 0, 1518.5232552098332, 1523.9876601248845, 1529.0337022167107, 1534.0163871380375, 1540.0641819191935, 1544.9588381643193, 1549.7218582348314, 1554.8224557506992, 1559.9666209352774
1716951081.8563664, 4, 5, 0, 0, 1518.5234422619003, 1523.9899227834655, 1529.034271168014, 1534.0175343408148, 1540.0668792476322, 1544.9607762791536, 1549.7257584066551, 1554.8210811180363, 1559.9638534503076
1716951081.9763649, 4, 5, 0, 0, 1518.5234422619003, 1523.9897343822497, 1529.0350297704103, 1534.0175343408148, 1540.0668792476322, 1544.9598081702545, 1549.7218582348314, 1554.8222596491078, 1559.9658293948673
1716951082.0763633, 4, 5, 0, 0, 1518.5234422619003, 1523.9897343822497, 1529.0329417563162, 1534.016005361311, 1540.0686127105462, 1544.9586445429281, 1549.7206874231247, 1554.8216713446302, 1559.9666209352774
1716951082.1763618, 4, 5, 0, 0, 1518.5245664091183, 1523.9853974730224, 1529.0337022167107, 1534.0196359908107, 1540.065530582232, 1544.9619399096912, 1549.7230271383326, 1554.8224557506992, 1559.9658293948673
1716951082.29636, 4, 5, 0, 0, 1518.5232552098332, 1523.9884155750433, 1529.0337022167107, 1534.01829789598, 1540.0661077730092, 1544.9603890354483, 1549.725561678615, 1554.8222596491078, 1559.9624716468022
1716951082.4163585, 4, 5, 0, 0, 1518.5234422619003, 1523.9889807778522, 1529.032372806002, 1534.0154326965776, 1540.066492567101, 1544.9619399096912, 1549.7238083182892, 1554.8195123094636, 1559.9638534503076
1716951082.516357, 4, 5, 0, 0, 1518.5245664091183, 1523.9893575799579, 1529.0329417563162, 1534.0131401704725, 1540.0684184266956, 1544.9615526654025, 1549.7230271383326, 1554.8238303857927, 1559.9685968868482
1716951082.6163554, 4, 5, 0, 0, 1518.523068157812, 1523.9880369263371, 1529.0329417563162, 1534.0156235847746, 1540.065530582232, 1544.9609699010791, 1549.7241979535743, 1554.8212791418923, 1559.965237191565
1716951082.7363536, 4, 5, 0, 0, 1518.5236311478582, 1523.9867181220684, 1529.0337022167107, 1534.0194451016152, 1540.0693823014258, 1544.9603890354483, 1549.7241979535743, 1554.8191181852585, 1559.9672131396303
1716951082.846352, 4, 5, 0, 0, 1518.524379356774, 1523.988603975933, 1529.034271168014, 1534.0181070071174, 1540.0674564394205, 1544.961359043331, 1549.72283232096, 1554.8202967133543, 1559.9644475878615
1716951082.9563506, 4, 5, 0, 0, 1518.5232552098332, 1523.9889807778522, 1529.034271168014, 1534.0181070071174, 1540.0680336316414, 1544.9603890354483, 1549.721466690752, 1554.8240264877802, 1559.9672131396303
1716951083.056349, 4, 5, 0, 0, 1518.522694053908, 1523.9884155750433, 1529.0329417563162, 1534.0163871380375, 1540.0668792476322, 1544.9607762791536, 1549.7224426863615, 1554.8234381819657, 1559.9658293948673
1716951083.1763473, 4, 5, 0, 0, 1518.522881105837, 1523.9867181220684, 1529.0329417563162, 1534.019254212467, 1540.0661077730092, 1544.9603890354483, 1549.7226375036362, 1554.82265185234, 1559.9644475878615
1716951083.2963455, 4, 5, 0, 0, 1518.522694053908, 1523.9880369263371, 1529.0350297704103, 1534.0202086586823, 1540.068805108194, 1544.961163523053, 1549.7210770568404, 1554.8224557506992, 1559.965237191565
1716951083.3963442, 4, 5, 0, 0, 1518.523068157812, 1523.9889807778522, 1529.034271168014, 1534.0165798979274, 1540.0680336316414, 1544.9582573002915, 1549.72283232096, 1554.8259894329512, 1559.9658293948673
1716951083.4963427, 4, 5, 0, 0, 1518.5225070020251, 1523.9897343822497, 1529.0337022167107, 1534.0175343408148, 1540.0680336316414, 1544.9609699010791, 1549.7236115907444, 1554.8242225898175, 1559.965237191565
1716951083.6163409, 4, 5, 0, 0, 1518.524192304476, 1523.9876601248845, 1529.034271168014, 1534.0202086586823, 1540.0661077730092, 1544.9596145486203, 1549.7197114297262, 1554.8236342838545, 1559.9672131396303
1716951083.7213392, 4, 5, 0, 0, 1518.524192304476, 1523.9897343822497, 1529.0337022167107, 1534.019254212467, 1540.063989522701, 1544.961359043331, 1549.7230271383326, 1554.8234381819657, 1559.9672131396303
1716951083.8363378, 4, 5, 0, 0, 1518.523068157812, 1523.9893575799579, 1529.0316142062422, 1534.0154326965776, 1540.0693823014258, 1544.9596145486203, 1549.7220530519592, 1554.8206889155963, 1559.9658293948673
1716951083.936336, 4, 5, 0, 0, 1518.5223199501884, 1523.9899227834655, 1529.0329417563162, 1534.0202086586823, 1540.0699594950902, 1544.9601954136685, 1549.7240031359074, 1554.8204928144505, 1559.967805344433
1716951084.0563345, 4, 5, 0, 0, 1518.523068157812, 1523.9874717242283, 1529.0350297704103, 1534.013331058099, 1540.0680336316414, 1544.9617462875226, 1549.725172042644, 1554.8204928144505, 1559.9672131396303
1716951084.1613328, 4, 5, 0, 0, 1518.523068157812, 1523.9889807778522, 1529.034271168014, 1534.01829789598, 1540.0676488367794, 1544.9605826572767, 1549.7230271383326, 1554.8218674460732, 1559.9658293948673
1716951084.2763312, 4, 5, 0, 0, 1518.523068157812, 1523.9876601248845, 1529.0337022167107, 1534.0179161183023, 1540.0674564394205, 1544.959031785759, 1549.7201029729185, 1554.8220635475657, 1559.967805344433
1716951084.3763297, 4, 5, 0, 0, 1518.522881105837, 1523.9880369263371, 1529.0329417563162, 1534.0198268800536, 1540.0668792476322, 1544.9601954136685, 1549.7208822399582, 1554.8210811180363, 1559.9672131396303
1716951084.496328, 4, 5, 0, 0, 1518.5232570436767, 1523.98766197195, 1529.0350316297308, 1534.0179179897611, 1540.067458325669, 1544.9605845555302, 1549.723029048307, 1554.822457673264, 1559.9644495231637
1716951084.6013265, 4, 5, 0, 0, 1518.5217606287943, 1523.9884174221106, 1529.0342730273326, 1534.0186834167687, 1540.0661096592544, 1544.9607781774075, 1549.726149952903, 1554.8238323083608, 1559.9652391268692
1716951084.7163246, 4, 5, 0, 0, 1518.5225088358668, 1523.988982624921, 1529.033704076028, 1534.0142873683935, 1540.0668811338792, 1544.9555466072704, 1549.7234186832002, 1554.8199064338685, 1559.9644495231637
1716951084.8163233, 4, 5, 0, 0, 1518.5225088358668, 1523.987285170683, 1529.0342730273326, 1534.016007232765, 1540.0661096592544, 1544.959810068506, 1549.721860144803, 1554.8226537749053, 1559.9691910280153
1716951084.9363215, 4, 5, 0, 0, 1518.5228829396797, 1523.9880387734036, 1529.0329436156314, 1534.0173453235998, 1540.0653400716456, 1544.9594228252852, 1549.7189340738284, 1554.8210830405976, 1559.9672150749393
1716951085.04632, 4, 5, 0, 0, 1518.5234440957445, 1523.988982624921, 1529.0350316297308, 1534.0150527917779, 1540.068999392142, 1544.9617481857788, 1549.7226394136096, 1554.8210830405976, 1559.9672150749393
1716951085.1563182, 4, 5, 0, 0, 1518.5226958877502, 1523.9884174221106, 1529.0356024413454, 1534.0158163444726, 1540.069384187679, 1544.9592273054973, 1549.7224445963345, 1554.8238323083608, 1559.965831330173
1716951085.256317, 4, 5, 0, 0, 1518.5225088358668, 1523.9906800829401, 1529.033704076028, 1534.0192560839291, 1540.0666887367122, 1544.9600036901893, 1549.723029048307, 1554.8208869393525, 1559.965831330173
1716951085.376315, 4, 5, 0, 0, 1518.5230699916551, 1523.9884174221106, 1529.0329436156314, 1534.0181088785766, 1540.0661096592544, 1544.9607781774075, 1549.7208841499273, 1554.820690838157, 1559.966622870585
1716951085.4963133, 4, 5, 0, 0, 1518.5249423477924, 1523.9891710259508, 1529.033704076028, 1534.0165817693828, 1540.0680355178913, 1544.961165421308, 1549.7234186832002, 1554.8193181311717, 1559.9672150749393
1716951085.5963118, 4, 5, 0, 0, 1518.5228829396797, 1523.9884174221106, 1529.0342730273326, 1534.0196378622736, 1540.06591726228, 1544.9596164468712, 1549.723223865729, 1554.822261571672, 1559.9672150749393
1716951085.6963105, 4, 5, 0, 0, 1518.5234440957445, 1523.9899246305365, 1529.033704076028, 1534.0182997674397, 1540.0682279153948, 1544.961165421308, 1549.721860144803, 1554.821673267193, 1559.9678072797433
1716951085.8163087, 4, 5, 0, 0, 1518.5232570436767, 1523.9903032801806, 1529.0350316297308, 1534.016007232765, 1540.0655324684756, 1544.9607781774075, 1549.7241998635518, 1554.8202986359138, 1559.965831330173
1716951085.921307, 4, 5, 0, 0, 1518.5232570436767, 1523.9897362293202, 1529.0363610450627, 1534.016198121105, 1540.069384187679, 1544.9586464411768, 1549.7216634177526, 1554.8246167166103, 1559.9652391268692
1716951086.0363054, 4, 5, 0, 0, 1518.5236329817026, 1523.9899246305365, 1529.0323746653162, 1534.0202105301466, 1540.0666887367122, 1544.9592273054973, 1549.7222497791083, 1554.8238323083608, 1559.9664254692334
1716951086.1363041, 4, 5, 0, 0, 1518.5228829396797, 1523.9899246305365, 1529.0329436156314, 1534.0169635463963, 1540.064183805434, 1544.960197311921, 1549.7206893330936, 1554.823440104533, 1559.9678072797433
1716951086.2563024, 4, 5, 0, 0, 1518.5228829396797, 1523.9903032801806, 1529.0329436156314, 1534.0194469730777, 1540.0680355178913, 1544.9605845555302, 1549.7240050458843, 1554.8228498765964, 1559.965831330173
1716951086.3763006, 4, 5, 0, 0, 1518.5234440957445, 1523.9893594270275, 1529.033704076028, 1534.0194469730777, 1540.067458325669, 1544.9580655772934, 1549.7238102282656, 1554.8201025348665, 1559.9691910280153
1716951086.476299, 4, 5, 0, 0, 1518.5225088358668, 1523.9906800829401, 1529.0329436156314, 1534.0140964805291, 1540.0668811338792, 1544.9582591985393, 1549.7243946812682, 1554.822457673264, 1559.9680046814447
1716951086.5762975, 4, 5, 0, 0, 1518.5243811906203, 1523.988982624921, 1529.033704076028, 1534.0179179897611, 1540.0668811338792, 1544.9603909337013, 1549.7238102282656, 1554.820690838157, 1559.965831330173
1716951086.6962957, 4, 5, 0, 0, 1518.5243811906203, 1523.9884174221106, 1529.033704076028, 1534.0196378622736, 1540.0661096592544, 1544.9607781774075, 1549.7240050458843, 1554.822261571672, 1559.966622870585
1716951086.8062942, 4, 5, 0, 0, 1518.5219476804932, 1523.98766197195, 1529.0329436156314, 1534.0173453235998, 1540.0653400716456, 1544.960197311921, 1549.7240050458843, 1554.8220654701295, 1559.966622870585
1716951086.9162927, 4, 5, 0, 0, 1518.5225088358668, 1523.9880387734036, 1529.0342730273326, 1534.0173453235998, 1540.067458325669, 1544.9617481857788, 1549.7249791347115, 1554.821477165799, 1559.9672150749393
1716951087.0162911, 4, 5, 0, 0, 1518.5228829396797, 1523.9899246305365, 1529.0329436156314, 1534.0173453235998, 1540.0666887367122, 1544.9605845555302, 1549.7259551347452, 1554.8193181311717, 1559.9672150749393
1716951087.1362896, 4, 5, 0, 0, 1518.5236329817026, 1523.9886058230009, 1529.0342730273326, 1534.0173453235998, 1540.0666887367122, 1544.9596164468712, 1549.7204945163087, 1554.8220654701295, 1559.9672150749393
1716951087.2462878, 4, 5, 0, 0, 1518.5213846916954, 1523.9886058230009, 1529.0350316297308, 1534.0194469730777, 1540.0680355178913, 1544.9609717993335, 1549.7216634177526, 1554.8218693686365, 1559.9672150749393
1716951087.3562863, 4, 5, 0, 0, 1518.5232570436767, 1523.988982624921, 1529.0329436156314, 1534.0181088785766, 1540.0682279153948, 1544.9607781774075, 1549.7241998635518, 1554.8212810644543, 1559.966622870585
1716951087.4562848, 4, 5, 0, 0, 1518.5240070860693, 1523.9884174221106, 1529.033704076028, 1534.0150527917779, 1540.0661096592544, 1544.9603909337013, 1549.7240050458843, 1554.8201025348665, 1559.965831330173
1716951087.576283, 4, 5, 0, 0, 1518.5223217840296, 1523.986152920938, 1529.0342730273326, 1534.0200196408082, 1540.0647628814436, 1544.9605845555302, 1549.7193237066626, 1554.8226537749053, 1559.9652391268692
1716951087.6962812, 4, 5, 0, 0, 1518.5221347322383, 1523.9884174221106, 1529.0342730273326, 1534.0186834167687, 1540.0649552781294, 1544.9596164468712, 1549.7253687705854, 1554.8246167166103, 1559.965831330173
1716951087.79628, 4, 5, 0, 0, 1518.5234440957445, 1523.9897362293202, 1529.0329436156314, 1534.0194469730777, 1540.0668811338792, 1544.9582591985393, 1549.723029048307, 1554.8232440026932, 1559.9672150749393
1716951087.8962784, 4, 5, 0, 0, 1518.5234440957445, 1523.9887942239375, 1529.0329436156314, 1534.016007232765, 1540.0655324684756, 1544.9592273054973, 1549.723029048307, 1554.821477165799, 1559.9685988221606
1716951088.0162766, 4, 5, 0, 0, 1518.5240070860693, 1523.9897362293202, 1529.033704076028, 1534.0186834167687, 1540.0655324684756, 1544.9607781774075, 1549.7206893330936, 1554.822457673264, 1559.9652391268692
1716951088.1362748, 4, 5, 0, 0, 1518.5219476804932, 1523.9880387734036, 1529.0323746653162, 1534.0186834167687, 1540.0672659283575, 1544.960197311921, 1549.7216634177526, 1554.820690838157, 1559.966622870585
1716951088.2362733, 4, 5, 0, 0, 1518.5240070860693, 1523.9884174221106, 1529.0329436156314, 1534.0192560839291, 1540.0682279153948, 1544.9607781774075, 1549.7210789668102, 1554.8210830405976, 1559.9652391268692
